open_time,close_time,symbol,side,change_pct,market_cap_usd,circulating_supply,btc_change_pct,symbol_funding_rate,oi_change_pct,long_short_ratio,open_commission,entry_price,close_price,position_amt,unrealized_pnl,roe_pct,leverage,close_commission
2026-03-23 09:04:28,2026-03-24 08:50:00,SIRENUSDT,空,145.8600,1672296062,728213818.6761,-1.7770,-0.000558,,,-0.005587,2.327900,2.553107,12.000000,-2.7025,-29.0228,3,-0.015371
2026-03-23 09:04:28,2026-03-24 08:50:00,JCTUSDT,空,76.6500,48270281,11493687500.0000,-1.7770,0.001028,,,-0.006000,0.004440,0.003151,6757.000000,8.7132,87.1284,3,-0.010629
2026-03-23 09:04:28,2026-03-24 08:50:00,BANANAS31USDT,空,50.1570,138988836,10000000000.0000,-1.7770,0.000774,,,-0.014997,0.013835,0.015537,2168.000000,-3.6892,-36.8984,3,-0.016861
2026-03-23 09:04:28,2026-03-24 08:50:00,ARIAUSDT,空,31.4420,48492623,183000000.0000,-1.7770,0.000050,,,-0.014893,0.263590,0.258440,113.000000,0.5819,5.8614,3,-0.014610
2026-03-23 09:04:28,2026-03-24 08:50:00,TRIAUSDT,空,27.2800,101223625,2157670000.0000,-1.7770,0.000050,,,-0.015003,0.046520,0.041607,645.000000,3.1688,31.6826,3,-0.013403
2026-03-23 09:04:28,2026-03-24 08:50:00,BTRUSDT,空,24.6210,50011361,261600000.0000,-1.7770,0.000711,,,-0.014939,0.192760,0.040270,155.000000,23.6360,237.3263,3,-0.003122
2026-03-23 09:04:28,2026-03-24 08:50:00,GUNUSDT,空,24.3810,43037218,1642416667.0000,-1.7770,-0.000009,,,-0.015003,0.026160,0.022761,1147.000000,3.8988,38.9811,3,-0.013059
2026-03-23 09:04:28,2026-03-24 08:50:00,RIVERUSDT,空,19.3540,597893723,19600000.0000,-1.7770,0.000050,,,-0.013765,30.589000,23.324000,0.900000,6.5385,71.2511,3,-0.010511
2026-03-23 09:04:28,2026-03-24 08:50:00,DUSKUSDT,空,16.1470,46363326,500000000.0000,-1.7770,-0.000514,,,-0.005997,0.092550,0.105927,324.000000,-4.3340,-43.3598,3,-0.017177
2026-03-23 09:04:28,2026-03-24 08:50:00,DEXEUSDT,空,10.8750,337993609,46751386.3550,-1.7770,0.000050,,,-0.005986,7.178000,7.601000,4.170000,-1.7639,-17.6790,3,-0.015838
2026-03-23 09:04:28,2026-03-24 08:50:00,UAIUSDT,多,-13.4770,67119011,239000000.0000,-1.7770,-0.000201,,,-0.014819,0.277000,0.241912,107.000000,-3.7544,-38.0013,3,-0.012947
2026-03-23 09:04:28,2026-03-24 08:50:00,LITUSDT,多,-10.0000,234627410,250000000.0000,-1.7770,-0.000022,,,-0.015007,0.935000,0.954000,32.100000,0.6099,6.0963,3,-0.015312
2026-03-23 09:04:28,2026-03-24 08:50:00,IPUSDT,多,-9.4330,230040315,351950928.1300,-1.7770,-0.000875,,,-0.014996,0.653400,0.655864,45.900000,0.1131,1.1314,3,-0.015051
2026-03-23 09:04:28,2026-03-24 08:50:00,PIPPINUSDT,多,-9.1440,88937128,999937013.9315,-1.7770,0.000050,,,-0.014949,0.088718,0.073574,337.000000,-5.1033,-51.2071,3,-0.012395
2026-03-23 09:04:28,2026-03-24 08:50:00,MANTRAUSDT,多,-8.6300,58605658,4843230526.8557,-1.7770,-0.002449,,,-0.014994,0.012010,0.012145,2497.000000,0.3370,3.3714,3,-0.015157
2026-03-23 09:04:28,2026-03-24 08:50:00,ATHUSDT,多,-8.3840,132580737,18367688543.0000,-1.7770,-0.000244,,,-0.006000,0.007215,0.006974,4158.000000,-1.0041,-10.0407,3,-0.014495
2026-03-23 09:04:28,2026-03-24 08:50:00,CFGUSDT,多,-8.1770,74128651,577038746.0000,-1.7770,-0.006996,,,-0.014974,0.126900,0.129650,236.000000,0.6490,6.5009,3,-0.015281
2026-03-23 09:04:28,2026-03-24 08:50:00,PYTHUSDT,多,-8.1080,220569972,5749982297.2843,-1.7770,-0.000038,,,-0.014984,0.038420,0.040012,780.000000,1.2418,12.4317,3,-0.015600
2026-03-23 09:04:28,2026-03-24 08:50:00,IMXUSDT,多,-6.3990,131288143,853472049.1198,-1.7770,-0.000766,,,-0.014966,0.153500,0.158600,195.000000,0.9945,9.9674,3,-0.015463
2026-03-23 09:04:28,2026-03-24 08:50:00,ANKRUSDT,多,-5.9010,51799779,10000000000.0000,-1.7770,-0.000439,,,-0.005999,0.005154,0.005179,5820.000000,0.1440,1.4400,3,-0.015065
2026-03-24 09:06:46,2026-03-25 08:50:00,LIGHTUSDT,空,29.5420,15.34M,43.06M,4.3060,0.000749,,,0.000000,0.356400,0.229381,84.000000,10.6696,106.9184,3,-0.009631
2026-03-24 09:06:46,2026-03-25 08:50:00,JTOUSDT,空,23.1210,159.47M,450.91M,4.3060,-0.003933,,,-0.014890,0.342300,0.323083,87.000000,1.6718,16.8419,3,-0.014020
2026-03-24 09:06:46,2026-03-25 08:50:00,HUMAUSDT,空,18.9030,30.34M,1.73B,4.3060,0.000050,,,-0.005999,0.017377,0.020065,1726.000000,-4.6395,-46.4062,3,-0.017301
2026-03-24 09:06:46,2026-03-25 08:50:00,DUSKUSDT,空,15.2250,53.33M,500.00M,4.3060,-0.000604,,,-0.005987,0.107300,0.125362,279.000000,-5.0394,-50.5006,3,-0.017497
2026-03-24 09:06:46,2026-03-25 08:50:00,ZROUSDT,空,14.5910,557.64M,252.33M,4.3060,-0.000029,,,-0.005987,2.217300,2.265600,13.500000,-0.6521,-6.5350,3,-0.015296
2026-03-24 09:06:46,2026-03-25 08:50:00,BANUSDT,空,13.2420,59.87M,999.96M,4.3060,0.000050,,,-0.005997,0.060210,0.056900,498.000000,1.6484,16.4923,3,-0.014176
2026-03-24 09:06:46,2026-03-25 08:50:00,ARUSDT,空,13.1990,125.06M,65.65M,4.3060,0.000100,,,-0.014954,1.905000,1.891516,15.700000,0.2117,2.1234,3,-0.014852
2026-03-24 09:06:46,2026-03-25 08:50:00,AEROUSDT,空,12.8350,320.76M,924.41M,4.3060,-0.000548,,,-0.005998,0.345900,0.330029,86.700000,1.3760,13.7648,3,-0.014310
2026-03-24 09:06:46,2026-03-25 08:50:00,TAOUSDT,空,12.1220,2.88B,9.60M,4.3060,-0.000064,,,-0.014872,297.440000,335.465627,0.100000,-3.8026,-38.3529,3,-0.016768
2026-03-24 09:06:46,2026-03-25 08:50:00,GIGGLEUSDT,空,12.0020,26.74M,1.00M,4.3060,0.000050,,,-0.014952,26.700000,26.020000,1.120000,0.7616,7.6404,3,-0.014571
2026-03-24 09:06:46,2026-03-25 08:50:00,JCTUSDT,多,-29.0180,35.92M,11.49B,4.3060,0.000050,,,-0.014994,0.003098,0.002839,9680.000000,-2.5071,-25.0807,3,-0.013726
2026-03-24 09:06:46,2026-03-25 08:50:00,LYNUSDT,多,-23.1840,14.37M,209.00M,4.3060,0.000050,,,-0.005992,0.067630,0.066222,443.000000,-0.6236,-6.2441,3,-0.014666
2026-03-24 09:06:46,2026-03-25 08:50:00,RIVERUSDT,多,-21.4430,459.82M,19.60M,4.3060,-0.000614,,,-0.014210,23.683000,23.104976,1.200000,-0.6936,-7.3220,3,-0.013878
2026-03-24 09:06:46,2026-03-25 08:50:00,PIPPINUSDT,多,-17.3540,73.26M,999.94M,4.3060,-0.000164,,,-0.014959,0.073150,0.079280,409.000000,2.5072,25.1401,3,-0.016223
2026-03-24 09:06:46,2026-03-25 08:50:00,GUNUSDT,多,-13.8870,37.09M,1.64B,4.3060,-0.000032,,,-0.014990,0.022440,0.022110,1336.000000,-0.4409,-4.4118,3,-0.014753
2026-03-24 09:06:46,2026-03-25 08:50:00,UAIUSDT,多,-12.8830,58.43M,239.00M,4.3060,-0.002150,,,-0.014895,0.242200,0.232724,123.000000,-1.1655,-11.7372,3,-0.014293
2026-03-24 09:06:46,2026-03-25 08:50:00,MAGMAUSDT,多,-11.6000,22.94M,190.00M,4.3060,0.000456,,,-0.005986,0.120200,0.138770,249.000000,4.6239,46.3478,3,-0.017276
2026-03-24 09:06:46,2026-03-25 08:50:00,TRIAUSDT,多,-10.4730,89.45M,2.16B,4.3060,0.000050,,,-0.014985,0.042270,0.035517,709.000000,-4.7881,-47.9297,3,-0.012578
2026-03-24 09:06:46,2026-03-25 08:50:00,OPNUSDT,多,-8.4300,47.49M,198.50M,4.3060,0.000036,,,-0.014956,0.237400,0.216536,126.000000,-2.6288,-26.3653,3,-0.013614
2026-03-24 09:06:46,2026-03-25 08:50:00,STOUSDT,多,-7.4420,18.44M,225.33M,4.3060,0.000050,,,-0.014941,0.081870,0.074175,365.000000,-2.8085,-28.1957,3,-0.013529
2026-03-25 09:08:50,2026-03-26 08:50:00,ONTUSDT,空,63.6580,67.88M,934.26M,0.1560,-0.003214,,,-0.005999,0.069400,0.063100,432.200000,2.7229,27.2334,3,-0.013658
2026-03-25 09:08:50,2026-03-26 08:50:00,BRUSDT,空,62.3990,44.40M,251.25M,0.1560,0.000182,,,-0.005971,0.172580,0.149665,173.000000,3.9643,39.8339,3,-0.012948
2026-03-25 09:08:50,2026-03-26 08:50:00,ARIAUSDT,空,21.3870,57.05M,183.00M,0.1560,0.000050,,,-0.009050,0.313160,0.283540,95.000000,2.8139,28.3753,3,-0.013472
2026-03-25 09:08:50,2026-03-26 08:50:00,DUSKUSDT,空,18.5440,62.95M,500.00M,0.1560,-0.000649,,,-0.005990,0.125320,0.116228,239.000000,2.1731,21.7660,3,-0.013846
2026-03-25 09:08:50,2026-03-26 08:50:00,VVVUSDT,空,15.3090,296.76M,44.95M,0.1560,0.000050,,,-0.005991,6.484000,6.514315,4.620000,-0.1401,-1.4026,3,-0.015045
2026-03-25 09:08:50,2026-03-26 08:50:00,MAGMAUSDT,空,14.4480,26.25M,190.00M,0.1560,0.000305,,,-0.005999,0.137600,0.131700,218.000000,1.2862,12.8634,3,-0.014359
2026-03-25 09:08:50,2026-03-26 08:50:00,BASUSDT,空,13.5930,29.99M,2.50B,0.1560,0.000050,,,-0.014999,0.011787,0.012124,2545.000000,-0.8589,-8.5895,3,-0.015434
2026-03-25 09:08:50,2026-03-26 08:50:00,TAOUSDT,空,13.0650,3.23B,9.60M,0.1560,-0.000123,,,-0.005936,337.300000,351.546450,0.088000,-1.2537,-12.6710,3,-0.015463
2026-03-25 09:08:50,2026-03-26 08:50:00,HUMAUSDT,空,12.8470,34.42M,1.73B,0.1560,-0.002547,,,-0.005998,0.019900,0.018963,1507.000000,1.4118,14.1229,3,-0.014284
2026-03-25 09:08:50,2026-03-26 08:50:00,GASUSDT,空,11.6920,112.58M,65.09M,0.1560,-0.003545,,,-0.014942,1.698000,1.592267,17.600000,1.8609,18.6808,3,-0.014027
2026-03-25 09:08:50,2026-03-26 08:50:00,SIRENUSDT,多,-49.3500,803.83M,728.21M,0.1560,-0.000602,,,-0.005786,1.157160,2.291950,25.000000,28.3697,294.2005,3,-0.028542
2026-03-25 09:08:50,2026-03-26 08:50:00,BEATUSDT,多,-16.4530,85.39M,139.30M,0.1560,0.000050,,,-0.005964,0.621200,0.643534,48.000000,1.0720,10.7859,3,-0.015456
2026-03-25 09:08:50,2026-03-26 08:50:00,TRIAUSDT,多,-14.8210,76.98M,2.16B,0.1560,-0.000684,,,-0.014990,0.035690,0.032892,840.000000,-2.3502,-23.5178,3,-0.013805
2026-03-25 09:08:50,,CYSUSDT,多,-13.3680,93.63M,160.80M,0.1560,0.000050,,,-0.005925,,,,,,,
2026-03-25 09:08:50,2026-03-26 08:50:00,KATUSDT,多,-12.6610,25.42M,2.34B,0.1560,-0.000456,,,-0.014996,0.010890,0.011150,2754.000000,0.7160,7.1625,3,-0.015354
2026-03-25 09:08:50,2026-03-26 08:50:00,JCTUSDT,多,-9.5070,32.87M,11.49B,0.1560,0.000050,,,-0.014985,0.002845,0.002712,10534.000000,-1.4010,-14.0246,3,-0.014278
2026-03-25 09:08:50,2026-03-26 08:50:00,BANANAS31USDT,多,-9.4520,140.12M,10.00B,0.1560,0.000121,,,-0.005997,0.014006,0.014021,2141.000000,0.0315,0.3149,3,-0.015023
2026-03-25 09:08:50,2026-03-26 08:50:00,OPNUSDT,多,-8.9080,43.18M,198.50M,0.1560,0.000033,,,-0.014987,0.217200,0.221400,138.000000,0.5796,5.8011,3,-0.015263
2026-03-25 09:08:50,2026-03-26 08:50:00,FLOWUSDT,多,-7.4210,52.78M,1.65B,0.1560,0.000050,,,-0.015000,0.031780,0.032393,944.000000,0.5788,5.7876,3,-0.015288
2026-03-25 09:08:50,2026-03-26 08:50:00,JTOUSDT,多,-7.2970,145.13M,451.29M,0.1560,-0.000478,,,-0.005939,0.319300,0.328400,93.000000,0.8463,8.5500,3,-0.015266
2026-03-26 09:11:17,2026-03-27 08:50:00,SIRENUSDT,空,87.5920,1.70B,728.21M,0.5790,-0.000565,,,0.000000,2.265370,1.685440,13.000000,7.5391,76.7994,3,-0.010933
2026-03-26 09:11:17,2026-03-27 08:50:00,MUSDT,空,42.2380,4.27B,1.75B,0.5790,0.000515,,,-0.014716,2.452700,2.143232,12.000000,3.7136,37.8523,3,-0.012835
2026-03-26 09:11:17,2026-03-27 08:50:00,PROVEUSDT,空,19.1400,58.13M,195.00M,0.5790,-0.008316,,,-0.005996,0.292200,0.275408,102.600000,1.7228,17.2399,3,-0.014154
2026-03-26 09:11:17,2026-03-27 08:50:00,SUPERUSDT,空,18.9090,85.29M,637.16M,0.5790,-0.004788,,,-0.014959,0.131800,0.118707,227.000000,2.9722,29.8029,3,-0.013472
2026-03-26 09:11:17,2026-03-27 08:50:00,ESPORTSUSDT,空,17.2500,48.79M,151.80M,0.5790,0.000050,,,-0.014918,0.324310,0.375755,92.000000,-4.7329,-47.5884,3,-0.017327
2026-03-26 09:11:17,2026-03-27 08:50:00,MONUSDT,空,15.4950,287.01M,10.83B,0.5790,0.000050,,,-0.005995,0.026620,0.023720,1126.000000,3.2654,32.6822,3,-0.013360
2026-03-26 09:11:17,2026-03-27 08:50:00,BSBUSDT,空,14.8820,34.64M,207.75M,0.5790,0.000139,,,-0.005997,0.166580,0.168564,180.000000,-0.3572,-3.5736,3,-0.015173
2026-03-26 09:11:17,2026-03-27 08:50:00,ATHUSDT,空,13.8930,143.89M,18.37B,0.5790,-0.000104,,,-0.005999,0.007948,0.007510,3774.000000,1.6514,16.5162,3,-0.014160
2026-03-26 09:11:17,2026-03-27 08:50:00,NAORISUSDT,空,13.4930,39.34M,599.26M,0.5790,0.000222,,,-0.014998,0.064925,0.066805,462.000000,-0.8686,-8.6874,3,-0.015468
2026-03-26 09:11:17,2026-03-27 08:50:00,ENAUSDT,空,11.7090,897.39M,8.49B,0.5790,0.000050,,,-0.005980,0.106400,0.096800,281.000000,2.6976,27.0677,3,-0.013614
2026-03-26 09:11:17,2026-03-27 08:50:00,BEATUSDT,空,9.1640,90.68M,139.30M,0.5790,0.000135,,,-0.014920,0.663100,0.552500,45.000000,4.9770,50.0377,3,-0.012431
2026-03-26 09:11:17,2026-03-27 08:50:00,CFGUSDT,空,7.6570,82.51M,577.04M,0.5790,-0.001918,,,-0.005991,0.141300,0.146300,212.000000,-1.0600,-10.6157,3,-0.015508
2026-03-26 09:11:17,2026-03-27 08:50:00,SAHARAUSDT,空,7.5870,87.40M,3.14B,0.5790,-0.001091,,,-0.005997,0.027840,0.025802,1077.000000,2.1954,21.9659,3,-0.013899
2026-03-26 09:11:17,2026-03-27 08:50:00,MANTRAUSDT,空,6.5200,63.49M,4.87B,0.5790,-0.000060,,,-0.014994,0.013050,0.012476,2298.000000,1.3191,13.1954,3,-0.014340
2026-03-26 09:11:17,2026-03-27 08:50:00,TRADOORUSDT,空,6.2380,32.34M,14.35M,0.5790,0.000050,,,-0.005824,2.240000,2.543000,13.000000,-3.9390,-40.5804,3,-0.016516
2026-03-26 09:11:17,2026-03-27 08:50:00,KASUSDT,空,6.0810,1.06B,27.30B,0.5790,0.000050,,,-0.005995,0.038630,0.035912,776.000000,2.1093,21.1094,3,-0.013937
2026-03-26 09:11:17,2026-03-27 08:50:00,RENDERUSDT,空,5.9690,967.73M,518.74M,0.5790,0.000050,,,-0.005978,1.868000,1.775000,16.000000,1.4880,14.9358,3,-0.014208
2026-03-26 09:11:17,2026-03-27 08:50:00,DYDXUSDT,空,5.9520,73.20M,829.84M,0.5790,-0.000097,,,-0.014912,0.088000,0.090323,338.900000,-0.7872,-7.9191,3,-0.015420
2026-03-26 09:11:17,2026-03-27 08:50:00,ZKCUSDT,空,5.7100,22.79M,287.40M,0.5790,0.000050,,,-0.005992,0.079470,0.071573,377.000000,2.9770,29.8100,3,-0.013495
2026-03-26 09:11:17,2026-03-27 08:50:00,ONDOUSDT,空,4.6640,1.31B,4.87B,0.5790,0.000050,,,-0.005996,0.269600,0.270614,111.200000,-0.1128,-1.1283,3,-0.015045
2026-03-26 09:11:17,2026-03-27 08:50:00,PIPPINUSDT,多,-35.7010,51.53M,999.94M,0.5790,0.000993,,,-0.014975,0.049181,0.054570,609.000000,3.2822,32.8756,3,-0.016595
2026-03-26 09:11:17,2026-03-27 08:50:00,CYSUSDT,多,-27.6490,67.71M,160.80M,0.5790,-0.000487,,,-0.014904,0.414000,0.383100,72.000000,-2.2248,-22.3913,3,-0.013795
2026-03-26 09:11:17,2026-03-27 08:50:00,SIGNUSDT,多,-24.8500,64.57M,1.64B,0.5790,-0.000087,,,-0.014972,0.038440,0.032040,779.000000,-4.9856,-49.9480,3,-0.012476
2026-03-26 09:11:17,,COLLECTUSDT,多,-18.4270,38.57M,537.00M,0.5790,0.000050,,,-0.005994,,,,,,,
2026-03-26 09:11:17,2026-03-27 08:50:00,BRUSDT,多,-17.3670,36.88M,251.25M,0.5790,0.000050,,,-0.005982,0.146630,0.144872,204.000000,-0.3586,-3.5963,3,-0.014794
2026-03-26 09:11:17,2026-03-27 08:50:00,ARIAUSDT,多,-10.0940,51.83M,183.00M,0.5790,-0.000176,,,-0.010137,0.278490,0.280440,107.000000,0.2087,2.1006,3,-0.014997
2026-03-26 09:11:17,,RIVERUSDT,多,-8.9800,426.67M,19.60M,0.5790,-0.004410,,,-0.014512,,,,,,,
2026-03-26 09:11:17,2026-03-27 08:50:00,ONTUSDT,多,-8.7080,60.56M,934.26M,0.5790,-0.004050,,,-0.014997,0.061300,0.052500,489.300000,-4.3058,-43.0669,3,-0.012820
2026-03-26 09:11:17,2026-03-27 08:50:00,币安人生USDT,多,-8.0240,48.53M,1.00B,0.5790,0.000050,,,-0.005991,0.048550,0.046769,617.000000,-1.0991,-11.0075,3,-0.014416
2026-03-26 09:11:17,2026-03-27 08:50:00,DUSKUSDT,多,-7.4580,58.10M,500.00M,0.5790,-0.000149,,,-0.014941,0.115820,0.115550,258.000000,-0.0697,-0.6999,3,-0.014907
2026-03-26 09:11:17,2026-03-27 08:50:00,GASUSDT,多,-7.2350,103.79M,65.09M,0.5790,-0.002268,,,-0.014927,1.588000,1.557000,18.800000,-0.5828,-5.8564,3,-0.014626
2026-03-26 09:11:17,2026-03-27 08:50:00,NIGHTUSDT,多,-6.5370,744.20M,16.61B,0.5790,-0.000064,,,-0.014986,0.044600,0.046360,672.000000,1.1827,11.8386,3,-0.015570
2026-03-26 09:11:17,2026-03-27 08:50:00,RESOLVUSDT,多,-6.4390,17.06M,385.74M,0.5790,-0.001411,,,-0.014991,0.044090,0.040410,680.000000,-2.5024,-25.0397,3,-0.013743
2026-03-26 09:11:17,2026-03-27 08:50:00,ZROUSDT,多,-5.5090,539.13M,252.33M,0.5790,-0.000107,,,-0.014901,2.144100,2.116621,13.900000,-0.3820,-3.8449,3,-0.014691
2026-03-26 09:11:17,2026-03-27 08:50:00,TRIAUSDT,多,-5.4630,71.16M,2.16B,0.5790,0.000050,,,-0.006000,0.033900,0.027810,885.000000,-5.3896,-53.8938,3,-0.012257
2026-03-26 09:11:17,2026-03-27 08:50:00,AXLUSDT,多,-4.8690,57.30M,1.14B,0.5790,-0.000430,,,-0.015000,0.050100,0.047253,598.800000,-1.7046,-17.0462,3,-0.014147
2026-03-26 09:11:17,2026-03-27 08:50:00,ZECUSDT,多,-4.8140,3.85B,16.62M,0.5790,-0.000019,,,-0.014969,232.080000,221.400000,0.129000,-1.3777,-13.8056,3,-0.014286
2026-03-26 09:11:17,2026-03-27 08:50:00,JCTUSDT,多,-4.5630,30.99M,11.49B,0.5790,0.000050,,,-0.006000,0.002696,0.002874,11128.000000,1.9808,19.8071,3,-0.015980
2026-03-26 09:11:17,2026-03-27 08:50:00,DOTUSDT,多,-3.4880,2.27B,1.68B,0.5790,-0.001257,,,-0.014995,1.357000,1.320000,22.100000,-0.8177,-8.1798,3,-0.014575
2026-03-26 09:11:17,2026-03-27 08:50:00,HUMAUSDT,多,-3.1500,33.35M,1.73B,0.5790,-0.003514,,,-0.005997,0.019136,0.016828,1567.000000,-3.6166,-36.1831,3,-0.013178
